,result,odds-home,odds-draw,odds-away,home-wins,home-draws,home-losses,home-goals,home-opposition-goals,home-shots,home-shots_on_target,home-possession,home-opposition_shots,home-opposition_shots_on_target,home-opposition_possession,away-wins,away-draws,away-losses,away-goals,away-opposition-goals,away-shots,away-shots_on_target,away-possession,away-opposition_shots,away-opposition_shots_on_target,away-opposition_possession,home_shot_accuracy,home_shot_efficiency,home_opposition_shot_accuracy,home_opposition_shot_efficiency,away_shot_accuracy,away_shot_efficiency,away_opposition_shot_accuracy,away_opposition_shot_efficiency
6429,H,2.05,3.5,4.0,3,3,4,11,13,96,52,0.5096666666666667,148,73,0.4903333333333334,2,1,7,11,21,90,34,0.44549999999999995,98,49,0.5545,0.5416666666666666,0.21153846153846154,0.49324324324324326,0.1780821917808219,0.37777777777777777,0.3235294117647059,0.5,0.42857142857142855
6430,D,2.38,3.4,3.25,7,1,2,18,8,169,98,0.6387499999999999,94,48,0.36124999999999996,4,3,3,13,10,134,69,0.56075,111,70,0.43925,0.5798816568047337,0.1836734693877551,0.5106382978723404,0.16666666666666666,0.5149253731343284,0.18840579710144928,0.6306306306306306,0.14285714285714285
6431,A,3.0,3.4,2.55,2,2,6,6,11,95,45,0.443,130,70,0.557,5,3,2,12,5,102,50,0.41495000000000004,158,82,0.58505,0.47368421052631576,0.13333333333333333,0.5384615384615384,0.15714285714285714,0.49019607843137253,0.24,0.5189873417721519,0.06097560975609756
6432,D,3.1,3.0,2.55,2,1,7,11,18,92,38,0.41824999999999996,95,47,0.5817500000000001,4,3,3,12,10,107,49,0.49850000000000005,107,57,0.5015000000000001,0.41304347826086957,0.2894736842105263,0.49473684210526314,0.3829787234042553,0.45794392523364486,0.24489795918367346,0.5327102803738317,0.17543859649122806
6433,D,1.67,3.75,5.5,4,4,2,15,13,99,49,0.511,90,47,0.4890000000000001,2,5,3,12,16,91,40,0.4773333333333334,97,46,0.5226666666666667,0.494949494949495,0.30612244897959184,0.5222222222222223,0.2765957446808511,0.43956043956043955,0.3,0.4742268041237113,0.34782608695652173
6434,H,1.83,3.3,5.0,2,5,3,7,11,116,60,0.48675000000000007,87,49,0.51325,2,4,4,10,15,102,50,0.4690000000000001,96,44,0.5309999999999999,0.5172413793103449,0.11666666666666667,0.5632183908045977,0.22448979591836735,0.49019607843137253,0.2,0.4583333333333333,0.3409090909090909
6435,H,1.53,4.0,6.5,4,3,3,8,9,97,56,0.5974999999999999,89,45,0.4025,1,2,7,8,21,109,53,0.46499999999999997,136,71,0.5349999999999999,0.5773195876288659,0.14285714285714285,0.5056179775280899,0.2,0.48623853211009177,0.1509433962264151,0.5220588235294118,0.29577464788732394
6436,D,1.44,4.0,9.0,8,1,1,26,7,94,47,0.6396666666666666,99,50,0.36033333333333334,5,1,4,16,9,94,51,0.52125,84,34,0.47875,0.5,0.5531914893617021,0.5050505050505051,0.14,0.5425531914893617,0.3137254901960784,0.40476190476190477,0.2647058823529412
6437,D,2.3,3.1,3.4,6,1,3,11,6,74,36,0.42975,98,38,0.57025,3,3,4,13,15,102,53,0.4985,97,50,0.5015,0.4864864864864865,0.3055555555555556,0.3877551020408163,0.15789473684210525,0.5196078431372549,0.24528301886792453,0.5154639175257731,0.3
6438,D,3.1,3.4,2.3,8,1,1,19,6,125,56,0.62125,88,42,0.3787499999999999,7,1,2,17,8,170,91,0.67475,57,32,0.32525000000000004,0.448,0.3392857142857143,0.4772727272727273,0.14285714285714285,0.5352941176470588,0.18681318681318682,0.5614035087719298,0.25
6439,H,1.95,3.75,3.6,2,3,5,13,16,144,81,0.55,77,38,0.45,5,1,4,21,18,92,50,0.53525,124,57,0.46475,0.5625,0.16049382716049382,0.4935064935064935,0.42105263157894735,0.5434782608695652,0.42,0.4596774193548387,0.3157894736842105
6440,H,1.91,3.6,4.0,5,3,2,17,13,123,72,0.46349999999999997,103,59,0.5365,3,3,4,10,14,88,43,0.45099999999999996,140,67,0.549,0.5853658536585366,0.2361111111111111,0.5728155339805825,0.22033898305084745,0.48863636363636365,0.23255813953488372,0.4785714285714286,0.208955223880597
6441,D,2.9,3.3,2.5,4,3,3,10,10,117,58,0.47225,133,77,0.52775,4,2,4,15,12,99,50,0.5265,69,37,0.4734999999999999,0.49572649572649574,0.1724137931034483,0.5789473684210527,0.12987012987012986,0.5050505050505051,0.3,0.5362318840579711,0.32432432432432434
6442,H,1.73,3.8,4.75,2,5,3,17,19,98,55,0.4640000000000001,106,60,0.536,1,0,9,4,18,81,42,0.43749999999999994,145,71,0.5625,0.5612244897959183,0.3090909090909091,0.5660377358490566,0.31666666666666665,0.5185185185185185,0.09523809523809523,0.4896551724137931,0.2535211267605634
6443,D,2.5,3.2,3.0,2,3,5,9,17,98,59,0.49174999999999996,107,56,0.50825,3,3,4,8,11,94,47,0.47200000000000003,66,31,0.5279999999999999,0.6020408163265306,0.15254237288135594,0.5233644859813084,0.30357142857142855,0.5,0.1702127659574468,0.4696969696969697,0.3548387096774194
6444,A,2.4,3.2,3.1,2,4,4,10,12,114,56,0.43374999999999997,120,64,0.5662499999999999,5,2,3,16,11,133,63,0.5402499999999999,110,52,0.45975,0.49122807017543857,0.17857142857142858,0.5333333333333333,0.1875,0.47368421052631576,0.25396825396825395,0.4727272727272727,0.21153846153846154
6445,H,1.17,7.5,17.0,7,2,1,26,10,131,63,0.593,85,39,0.40700000000000003,3,3,4,11,18,92,49,0.4489166666666666,159,73,0.5510833333333334,0.48091603053435117,0.4126984126984127,0.4588235294117647,0.2564102564102564,0.532608695652174,0.22448979591836735,0.4591194968553459,0.2465753424657534
6446,A,2.5,3.3,2.9,2,4,4,12,18,115,52,0.4130000000000001,123,56,0.587,3,2,5,16,17,111,55,0.5090499999999999,115,60,0.49095000000000005,0.45217391304347826,0.23076923076923078,0.45528455284552843,0.32142857142857145,0.4954954954954955,0.2909090909090909,0.5217391304347826,0.2833333333333333
6447,H,1.62,4.0,5.0,4,1,5,16,15,121,56,0.43525,123,60,0.5647500000000001,2,3,5,13,15,106,42,0.43708333333333327,150,82,0.5629166666666666,0.4628099173553719,0.2857142857142857,0.4878048780487805,0.25,0.39622641509433965,0.30952380952380953,0.5466666666666666,0.18292682926829268
6448,A,7.0,4.0,1.5,2,3,5,11,17,108,56,0.4980000000000001,130,65,0.502,9,1,0,26,8,148,74,0.5654999999999999,100,40,0.43449999999999994,0.5185185185185185,0.19642857142857142,0.5,0.26153846153846155,0.5,0.35135135135135137,0.4,0.2
6449,A,2.38,3.4,2.88,5,1,4,13,19,129,68,0.5055000000000001,109,54,0.4945,5,1,4,14,12,113,69,0.531,79,50,0.4689999999999999,0.5271317829457365,0.19117647058823528,0.4954128440366973,0.35185185185185186,0.6106194690265486,0.2028985507246377,0.6329113924050633,0.24
6450,D,3.8,3.5,2.0,3,0,7,8,18,97,46,0.4922500000000001,104,43,0.50775,5,3,2,15,9,90,47,0.46725000000000005,142,68,0.5327500000000001,0.4742268041237113,0.17391304347826086,0.41346153846153844,0.4186046511627907,0.5222222222222223,0.3191489361702128,0.4788732394366197,0.1323529411764706
6451,A,1.62,3.75,6.0,5,5,0,9,3,76,39,0.49225,98,50,0.50775,3,2,5,13,16,99,52,0.5185,96,57,0.48150000000000004,0.5131578947368421,0.23076923076923078,0.5102040816326531,0.06,0.5252525252525253,0.25,0.59375,0.2807017543859649
6452,H,1.3,6.0,8.0,6,3,1,29,10,145,72,0.611,104,52,0.38899999999999996,3,2,5,11,21,103,56,0.527,110,54,0.47300000000000003,0.496551724137931,0.4027777777777778,0.5,0.19230769230769232,0.5436893203883495,0.19642857142857142,0.4909090909090909,0.3888888888888889
6453,A,3.8,3.5,2.1,0,3,7,8,21,111,50,0.44633333333333325,115,63,0.5536666666666666,5,2,3,21,14,158,83,0.5922999999999999,74,31,0.40769999999999995,0.45045045045045046,0.16,0.5478260869565217,0.3333333333333333,0.5253164556962026,0.25301204819277107,0.4189189189189189,0.45161290322580644
6454,H,4.33,3.4,2.0,4,3,3,10,11,96,45,0.397,137,74,0.603,5,3,2,15,10,107,59,0.5602500000000001,120,58,0.43975,0.46875,0.2222222222222222,0.5401459854014599,0.14864864864864866,0.5514018691588785,0.2542372881355932,0.48333333333333334,0.1724137931034483
6455,D,1.7,3.6,5.5,2,7,1,11,9,106,55,0.547,99,45,0.45299999999999996,0,4,6,5,15,85,41,0.4585833333333333,108,56,0.5414166666666667,0.5188679245283019,0.2,0.45454545454545453,0.2,0.4823529411764706,0.12195121951219512,0.5185185185185185,0.26785714285714285
6456,H,1.45,4.0,9.0,5,1,4,18,9,135,69,0.5882499999999999,75,43,0.41175,3,2,5,15,16,83,37,0.4342500000000001,110,53,0.56575,0.5111111111111111,0.2608695652173913,0.5733333333333334,0.20930232558139536,0.4457831325301205,0.40540540540540543,0.4818181818181818,0.3018867924528302
6457,H,2.2,3.0,3.6,5,2,3,13,12,97,48,0.54525,103,49,0.45475000000000004,4,6,0,13,8,113,58,0.5025000000000001,72,40,0.4975,0.4948453608247423,0.2708333333333333,0.47572815533980584,0.24489795918367346,0.5132743362831859,0.22413793103448276,0.5555555555555556,0.2
6458,H,2.88,3.1,2.63,1,4,5,11,16,85,43,0.4875,135,66,0.5125,5,4,1,15,7,71,41,0.5619999999999999,98,49,0.438,0.5058823529411764,0.2558139534883721,0.4888888888888889,0.24242424242424243,0.5774647887323944,0.36585365853658536,0.5,0.14285714285714285
6459,D,1.75,3.6,5.0,6,1,3,14,10,76,34,0.45399999999999996,96,51,0.546,3,1,6,11,19,83,37,0.36275,117,69,0.63725,0.4473684210526316,0.4117647058823529,0.53125,0.19607843137254902,0.4457831325301205,0.2972972972972973,0.5897435897435898,0.2753623188405797
6460,D,1.95,3.2,4.5,4,4,2,10,7,105,54,0.46370000000000006,116,60,0.5363,2,5,3,11,13,77,40,0.369,105,51,0.631,0.5142857142857142,0.18518518518518517,0.5172413793103449,0.11666666666666667,0.5194805194805194,0.275,0.4857142857142857,0.2549019607843137
6461,H,2.0,3.3,4.0,3,3,4,12,9,108,61,0.51275,106,58,0.48724999999999996,2,4,4,12,18,114,56,0.51775,117,48,0.48225,0.5648148148148148,0.19672131147540983,0.5471698113207547,0.15517241379310345,0.49122807017543857,0.21428571428571427,0.41025641025641024,0.375
6462,A,7.5,3.8,1.53,0,6,4,7,12,120,63,0.518,108,42,0.48200000000000004,9,1,0,20,1,129,65,0.5661666666666667,69,30,0.43383333333333335,0.525,0.1111111111111111,0.3888888888888889,0.2857142857142857,0.5038759689922481,0.3076923076923077,0.43478260869565216,0.03333333333333333
6463,D,2.3,3.1,3.4,2,4,4,11,12,123,68,0.49950000000000006,113,51,0.5005,3,5,2,14,10,126,49,0.5565833333333333,68,40,0.44341666666666674,0.5528455284552846,0.16176470588235295,0.45132743362831856,0.23529411764705882,0.3888888888888889,0.2857142857142857,0.5882352941176471,0.25
6464,H,3.0,3.25,2.45,3,4,3,12,14,118,64,0.48100000000000004,103,58,0.519,5,4,1,15,7,127,74,0.4907500000000001,108,52,0.50925,0.5423728813559322,0.1875,0.5631067961165048,0.2413793103448276,0.5826771653543307,0.20270270270270271,0.48148148148148145,0.1346153846153846
6465,H,1.29,5.5,11.0,2,3,5,9,15,130,65,0.582,100,58,0.41800000000000004,2,3,5,10,21,83,41,0.4415,161,70,0.5585,0.5,0.13846153846153847,0.58,0.25862068965517243,0.4939759036144578,0.24390243902439024,0.43478260869565216,0.3
6466,H,3.4,3.3,2.2,1,3,6,9,22,101,48,0.39325000000000004,197,106,0.60675,2,3,5,9,16,96,43,0.45525,138,77,0.54475,0.4752475247524752,0.1875,0.5380710659898477,0.20754716981132076,0.4479166666666667,0.20930232558139536,0.5579710144927537,0.2077922077922078
6467,H,1.36,5.0,7.5,7,1,2,26,15,110,52,0.4460833333333334,117,60,0.5539166666666666,1,2,7,7,19,104,56,0.42,139,64,0.5800000000000001,0.4727272727272727,0.5,0.5128205128205128,0.25,0.5384615384615384,0.125,0.460431654676259,0.296875
6468,H,2.0,3.6,3.5,3,3,4,9,14,114,53,0.4794999999999999,126,70,0.5205,3,3,4,10,20,109,51,0.501,121,46,0.49900000000000005,0.4649122807017544,0.16981132075471697,0.5555555555555556,0.2,0.46788990825688076,0.19607843137254902,0.38016528925619836,0.43478260869565216
6469,A,4.33,3.6,1.8,2,5,3,8,10,103,45,0.56125,109,63,0.43875,7,2,1,17,7,111,68,0.58875,90,43,0.41125,0.4368932038834951,0.17777777777777778,0.5779816513761468,0.15873015873015872,0.6126126126126126,0.25,0.4777777777777778,0.16279069767441862
6470,A,3.4,3.3,2.15,3,4,3,15,11,98,50,0.45049999999999996,102,50,0.5494999999999999,3,4,3,14,8,117,58,0.5925,101,52,0.4074999999999999,0.5102040816326531,0.3,0.49019607843137253,0.22,0.49572649572649574,0.2413793103448276,0.5148514851485149,0.15384615384615385
6471,H,1.36,5.0,7.5,1,2,7,10,21,132,69,0.5486666666666667,98,56,0.4513333333333333,3,0,7,10,17,109,44,0.5595,112,52,0.4405,0.5227272727272727,0.14492753623188406,0.5714285714285714,0.375,0.4036697247706422,0.22727272727272727,0.4642857142857143,0.3269230769230769
6472,A,10.0,6.5,1.25,4,0,6,16,16,92,43,0.48249999999999993,91,41,0.5175,10,0,0,34,7,126,58,0.6327499999999999,96,47,0.36724999999999997,0.4673913043478261,0.37209302325581395,0.45054945054945056,0.3902439024390244,0.4603174603174603,0.5862068965517241,0.4895833333333333,0.14893617021276595
6473,D,1.57,3.75,7.0,5,3,2,18,13,99,51,0.50725,82,35,0.49274999999999997,3,0,7,13,19,103,46,0.46,122,64,0.54,0.5151515151515151,0.35294117647058826,0.4268292682926829,0.37142857142857144,0.44660194174757284,0.2826086956521739,0.5245901639344263,0.296875
6474,A,4.0,3.3,2.0,3,3,4,11,15,102,51,0.51425,112,54,0.48575000000000007,7,2,1,15,3,106,47,0.49200000000000005,84,40,0.5079999999999999,0.5,0.21568627450980393,0.48214285714285715,0.2777777777777778,0.44339622641509435,0.3191489361702128,0.47619047619047616,0.075
6475,A,4.0,3.3,2.0,2,3,5,15,21,83,40,0.42075,103,49,0.57925,4,2,4,17,18,92,37,0.48500000000000004,82,44,0.515,0.4819277108433735,0.375,0.47572815533980584,0.42857142857142855,0.40217391304347827,0.4594594594594595,0.5365853658536586,0.4090909090909091
6476,H,2.1,3.4,3.6,2,4,4,9,15,98,48,0.47975,83,41,0.5202500000000001,3,0,7,9,21,104,54,0.43999999999999995,102,48,0.56,0.4897959183673469,0.1875,0.4939759036144578,0.36585365853658536,0.5192307692307693,0.16666666666666666,0.47058823529411764,0.4375
6477,H,1.95,3.5,4.0,2,2,6,10,25,110,60,0.45049999999999996,118,54,0.5495,2,6,2,19,19,111,55,0.521,110,56,0.479,0.5454545454545454,0.16666666666666666,0.4576271186440678,0.46296296296296297,0.4954954954954955,0.34545454545454546,0.509090909090909,0.3392857142857143
6478,D,2.88,2.9,2.8,5,2,3,10,6,86,38,0.43725,95,38,0.5627500000000001,4,5,1,13,11,108,58,0.50375,75,41,0.49625,0.4418604651162791,0.2631578947368421,0.4,0.15789473684210525,0.5370370370370371,0.22413793103448276,0.5466666666666666,0.2682926829268293
6479,D,3.6,3.25,2.15,1,6,3,11,17,90,41,0.48558333333333337,89,44,0.5144166666666667,2,7,1,11,9,115,60,0.54775,108,52,0.45225000000000004,0.45555555555555555,0.2682926829268293,0.4943820224719101,0.38636363636363635,0.5217391304347826,0.18333333333333332,0.48148148148148145,0.17307692307692307
6480,D,1.62,3.8,6.0,5,4,1,17,9,76,38,0.5055,116,63,0.4945,2,3,5,9,16,100,51,0.4590000000000001,88,41,0.5409999999999999,0.5,0.4473684210526316,0.5431034482758621,0.14285714285714285,0.51,0.17647058823529413,0.4659090909090909,0.3902439024390244
6481,H,2.4,3.2,3.0,4,4,2,13,8,67,38,0.543,103,51,0.457,5,2,3,16,11,127,56,0.54075,120,58,0.45925,0.5671641791044776,0.34210526315789475,0.49514563106796117,0.1568627450980392,0.4409448818897638,0.2857142857142857,0.48333333333333334,0.1896551724137931
6482,H,1.3,5.0,12.0,9,1,0,19,1,126,64,0.5754166666666668,73,35,0.4245833333333333,3,4,3,13,14,119,64,0.49150000000000005,94,53,0.5085000000000001,0.5079365079365079,0.296875,0.4794520547945205,0.02857142857142857,0.5378151260504201,0.203125,0.5638297872340425,0.2641509433962264
6483,H,2.75,3.5,2.4,2,3,5,13,15,103,37,0.4323333333333333,148,79,0.5676666666666667,3,3,4,15,12,104,50,0.45425,95,51,0.54575,0.3592233009708738,0.35135135135135137,0.5337837837837838,0.189873417721519,0.4807692307692308,0.3,0.5368421052631579,0.23529411764705882
6484,H,1.62,3.8,6.0,3,3,4,13,11,92,43,0.43825000000000003,80,42,0.5617500000000001,2,3,5,14,21,74,37,0.41175000000000006,102,49,0.58825,0.4673913043478261,0.3023255813953488,0.525,0.2619047619047619,0.5,0.3783783783783784,0.4803921568627451,0.42857142857142855
6485,H,1.95,3.5,4.33,4,3,3,13,11,113,63,0.5356666666666667,99,50,0.4643333333333334,4,2,4,12,13,101,52,0.5231666666666667,145,74,0.4768333333333334,0.5575221238938053,0.20634920634920634,0.5050505050505051,0.22,0.5148514851485149,0.23076923076923078,0.5103448275862069,0.17567567567567569
6486,A,2.7,3.2,2.9,4,2,4,13,17,92,53,0.5225,107,52,0.4775,5,2,3,10,6,96,55,0.49058333333333337,117,57,0.5094166666666667,0.5760869565217391,0.24528301886792453,0.48598130841121495,0.3269230769230769,0.5729166666666666,0.18181818181818182,0.48717948717948717,0.10526315789473684
6487,H,3.0,3.1,2.55,3,2,5,16,20,86,39,0.43499999999999994,109,52,0.5650000000000001,3,4,3,11,10,101,46,0.4970000000000001,105,59,0.503,0.45348837209302323,0.41025641025641024,0.47706422018348627,0.38461538461538464,0.45544554455445546,0.2391304347826087,0.5619047619047619,0.1694915254237288
6488,D,3.1,3.3,2.35,3,3,4,13,15,88,46,0.49425,104,49,0.50575,2,7,1,11,9,113,61,0.54825,111,55,0.45175,0.5227272727272727,0.2826086956521739,0.47115384615384615,0.30612244897959184,0.5398230088495575,0.18032786885245902,0.4954954954954955,0.16363636363636364
6489,H,2.45,3.1,3.2,1,6,3,11,17,86,40,0.48325,86,46,0.5167500000000002,4,1,5,11,16,106,59,0.38249999999999995,118,55,0.6175,0.46511627906976744,0.275,0.5348837209302325,0.3695652173913043,0.5566037735849056,0.1864406779661017,0.4661016949152542,0.2909090909090909
6490,A,2.0,3.3,4.0,4,2,4,14,8,90,48,0.49450000000000005,85,37,0.5055000000000001,4,3,3,9,10,106,60,0.6114999999999999,87,41,0.38850000000000007,0.5333333333333333,0.2916666666666667,0.43529411764705883,0.21621621621621623,0.5660377358490566,0.15,0.47126436781609193,0.24390243902439024
6491,A,3.1,2.9,2.6,5,3,2,9,4,88,38,0.44000000000000006,98,40,0.56,3,4,3,8,10,101,54,0.48600000000000004,90,51,0.514,0.4318181818181818,0.23684210526315788,0.40816326530612246,0.1,0.5346534653465347,0.14814814814814814,0.5666666666666667,0.19607843137254902
6492,H,2.3,3.3,3.2,0,4,6,5,15,96,48,0.4588333333333333,112,61,0.5411666666666667,4,4,2,15,13,105,53,0.50475,87,45,0.4952500000000001,0.5,0.10416666666666667,0.5446428571428571,0.2459016393442623,0.5047619047619047,0.2830188679245283,0.5172413793103449,0.28888888888888886
6493,H,1.13,9.0,21.0,7,2,1,16,5,172,86,0.6634166666666667,62,33,0.33658333333333335,3,4,3,20,19,102,55,0.47025000000000006,112,60,0.52975,0.5,0.18604651162790697,0.532258064516129,0.15151515151515152,0.5392156862745098,0.36363636363636365,0.5357142857142857,0.31666666666666665
6494,A,3.5,3.3,2.15,1,0,9,4,19,91,46,0.44575000000000004,137,63,0.5542499999999999,2,4,4,11,14,113,54,0.429,117,60,0.571,0.5054945054945055,0.08695652173913043,0.45985401459854014,0.30158730158730157,0.4778761061946903,0.2037037037037037,0.5128205128205128,0.23333333333333334
6495,H,3.4,3.6,2.1,3,2,5,10,18,96,48,0.46025,149,75,0.5397500000000001,3,3,4,14,15,134,78,0.5469999999999999,82,43,0.453,0.5,0.20833333333333334,0.5033557046979866,0.24,0.582089552238806,0.1794871794871795,0.524390243902439,0.3488372093023256
6496,D,3.0,3.2,2.5,3,3,4,8,11,94,50,0.46,77,33,0.5399999999999999,6,2,2,21,13,131,76,0.44875,108,62,0.55125,0.5319148936170213,0.16,0.42857142857142855,0.3333333333333333,0.5801526717557252,0.27631578947368424,0.5740740740740741,0.20967741935483872
6497,D,2.8,3.1,2.7,2,2,6,10,19,80,35,0.3665,114,68,0.6335,3,4,3,12,13,107,53,0.46950000000000003,133,76,0.5305000000000001,0.4375,0.2857142857142857,0.5964912280701754,0.27941176470588236,0.4953271028037383,0.22641509433962265,0.5714285714285714,0.17105263157894737
6498,H,1.55,4.0,6.5,3,3,4,11,14,132,64,0.5845,102,57,0.4155,3,5,2,9,7,110,57,0.4847,102,49,0.5153000000000001,0.48484848484848486,0.171875,0.5588235294117647,0.24561403508771928,0.5181818181818182,0.15789473684210525,0.4803921568627451,0.14285714285714285
6499,D,2.2,3.25,3.5,1,4,5,9,17,110,50,0.514,117,49,0.48600000000000004,3,2,5,17,17,109,55,0.5005499999999999,115,61,0.49945000000000006,0.45454545454545453,0.18,0.4188034188034188,0.3469387755102041,0.5045871559633027,0.3090909090909091,0.5304347826086957,0.2786885245901639
6500,A,3.5,3.4,2.05,2,4,4,7,13,115,52,0.5389999999999999,111,61,0.46099999999999997,8,1,1,27,13,122,60,0.4670833333333333,111,60,0.5329166666666667,0.45217391304347826,0.1346153846153846,0.5495495495495496,0.21311475409836064,0.4918032786885246,0.45,0.5405405405405406,0.21666666666666667
6501,D,1.22,5.75,13.0,10,0,0,28,7,140,75,0.5525,101,39,0.44749999999999995,4,1,5,11,22,111,59,0.49874999999999997,109,52,0.50125,0.5357142857142857,0.37333333333333335,0.38613861386138615,0.1794871794871795,0.5315315315315315,0.1864406779661017,0.47706422018348627,0.4230769230769231
6502,H,1.95,3.8,3.5,6,0,4,20,15,113,60,0.454,104,40,0.5459999999999999,4,1,5,16,15,119,59,0.43674999999999997,120,60,0.56325,0.5309734513274337,0.3333333333333333,0.38461538461538464,0.375,0.4957983193277311,0.2711864406779661,0.5,0.25
6503,H,2.5,3.4,2.7,1,2,7,6,19,102,52,0.41224999999999995,140,62,0.58775,2,2,6,10,19,100,49,0.5025000000000001,131,68,0.4975,0.5098039215686274,0.11538461538461539,0.44285714285714284,0.3064516129032258,0.49,0.20408163265306123,0.5190839694656488,0.27941176470588236
6504,D,2.2,3.6,3.1,2,5,3,18,19,106,51,0.53825,105,55,0.46174999999999994,3,0,7,14,20,89,41,0.45799999999999996,91,43,0.542,0.4811320754716981,0.35294117647058826,0.5238095238095238,0.34545454545454546,0.4606741573033708,0.34146341463414637,0.4725274725274725,0.46511627906976744
6505,H,1.06,15.0,26.0,10,0,0,34,7,120,57,0.6427499999999999,95,44,0.35724999999999996,2,1,7,7,18,101,47,0.485,98,43,0.515,0.475,0.5964912280701754,0.4631578947368421,0.1590909090909091,0.46534653465346537,0.14893617021276595,0.4387755102040816,0.4186046511627907
6506,H,2.1,3.4,3.5,3,2,5,12,26,101,55,0.521,112,58,0.479,5,3,2,17,12,100,46,0.51425,77,32,0.48575,0.5445544554455446,0.21818181818181817,0.5178571428571429,0.4482758620689655,0.46,0.3695652173913043,0.4155844155844156,0.375
