,id,country_id,league_id,season,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A
16592,23641,21518,21518,2013/2014,2013-08-31 00:00:00,1505585,8371,10205,0,3,2.5,3.2,2.88
16593,23642,21518,21518,2013/2014,2013-08-31 00:00:00,1505586,10281,8305,1,0,2.1,3.3,3.5
16595,3849,1729,1729,2013/2014,2013-09-01 00:00:00,1474151,9825,8586,1,0,2.1,3.7,3.6
16596,3853,1729,1729,2013/2014,2013-09-01 00:00:00,1474162,8650,10260,1,0,2.63,3.4,2.88
16597,3857,1729,1729,2013/2014,2013-09-01 00:00:00,1474171,8659,10003,0,2,2.7,3.4,2.8
16598,6992,4769,4769,2013/2014,2013-09-01 00:00:00,1468192,8592,9829,1,2,2.4,3.1,3.1
16599,6993,4769,4769,2013/2014,2013-09-01 00:00:00,1468193,9831,10249,2,2,2.0,3.25,3.8
16600,6997,4769,4769,2013/2014,2013-09-01 00:00:00,1468197,9853,9827,2,1,2.0,3.3,3.8
16601,9594,7809,7809,2013/2014,2013-09-01 00:00:00,1479020,10269,8226,6,2,2.3,3.5,2.9
16602,9599,7809,7809,2013/2014,2013-09-01 00:00:00,1479025,9810,9789,1,2,6.0,4.33,1.5
16603,12245,10257,10257,2013/2014,2013-09-01 00:00:00,1536530,8524,9804,2,0,2.1,3.2,3.6
16604,12246,10257,10257,2013/2014,2013-09-01 00:00:00,1536531,9857,9882,2,2,2.2,3.25,3.3
16605,12247,10257,10257,2013/2014,2013-09-01 00:00:00,1536532,8530,8636,0,3,2.75,3.2,2.6
16606,12249,10257,10257,2013/2014,2013-09-01 00:00:00,1536534,10233,8535,2,5,4.0,3.3,1.95
16607,12251,10257,10257,2013/2014,2013-09-01 00:00:00,1536536,8564,8529,3,1,1.4,4.5,7.5
16608,12252,10257,10257,2013/2014,2013-09-01 00:00:00,1536537,8686,9876,3,0,1.4,4.5,8.0
16609,12253,10257,10257,2013/2014,2013-09-01 00:00:00,1536538,7943,8537,1,4,1.95,3.2,4.2
16610,12254,10257,10257,2013/2014,2013-09-01 00:00:00,1536539,8600,10167,3,1,2.1,3.25,3.6
16611,15070,13274,13274,2013/2014,2013-09-01 00:00:00,1473064,10229,8277,1,1,1.83,3.75,4.0
16612,15071,13274,13274,2013/2014,2013-09-01 00:00:00,1473065,10235,9803,4,0,1.4,4.75,7.5
16613,15072,13274,13274,2013/2014,2013-09-01 00:00:00,1473066,8674,8593,1,1,6.0,4.33,1.5
16614,15073,13274,13274,2013/2014,2013-09-01 00:00:00,1473067,6413,9908,1,1,1.8,3.75,4.2
16617,19018,17642,17642,2013/2014,2013-09-01 00:00:00,1498022,158085,7841,1,0,3.3,3.3,2.2
16618,19019,17642,17642,2013/2014,2013-09-01 00:00:00,1498023,9807,10214,2,3,2.8,3.25,2.5
16619,19021,17642,17642,2013/2014,2013-09-01 00:00:00,1498025,9764,10264,1,0,4.75,3.6,1.75
16620,19023,17642,17642,2013/2014,2013-09-01 00:00:00,1498027,10212,2033,1,1,1.73,3.75,4.5
16621,19024,17642,17642,2013/2014,2013-09-01 00:00:00,1498028,6403,9773,0,1,12.0,5.5,1.25
16622,23638,21518,21518,2013/2014,2013-09-01 00:00:00,1505582,8558,8603,0,0,2.05,3.4,3.6
16623,23640,21518,21518,2013/2014,2013-09-01 00:00:00,1505584,8633,8315,3,1,1.17,7.0,16.0
16624,23644,21518,21518,2013/2014,2013-09-01 00:00:00,1505588,8560,9906,1,2,2.9,3.3,2.38
16625,23646,21518,21518,2013/2014,2013-09-01 00:00:00,1505590,8302,9864,2,2,1.62,3.8,5.5
16626,23647,21518,21518,2013/2014,2013-09-01 00:00:00,1505591,10267,8634,2,3,5.5,4.33,1.53
16631,19020,17642,17642,2013/2014,2013-09-02 00:00:00,1498024,7842,10215,1,1,1.57,3.8,6.0
16632,7000,4769,4769,2013/2014,2013-09-13 00:00:00,1468200,9827,9847,0,2,4.33,3.25,1.91
16633,9608,7809,7809,2013/2014,2013-09-13 00:00:00,1479034,8177,10269,0,1,2.15,3.4,3.3
16636,3949,1729,1729,2013/2014,2013-09-14 00:00:00,1474174,10252,10261,1,2,2.15,3.4,3.8
16637,3950,1729,1729,2013/2014,2013-09-14 00:00:00,1474175,8668,8455,1,0,3.4,3.3,2.35
16638,3951,1729,1729,2013/2014,2013-09-14 00:00:00,1474176,9879,8659,1,1,2.15,3.5,3.6
16639,3952,1729,1729,2013/2014,2013-09-14 00:00:00,1474177,8667,8344,1,1,2.45,3.25,3.25
16640,3953,1729,1729,2013/2014,2013-09-14 00:00:00,1474178,10260,9826,2,0,1.22,7.0,16.0
16641,3955,1729,1729,2013/2014,2013-09-14 00:00:00,1474182,10194,8456,0,0,6.0,4.0,1.65
16642,3956,1729,1729,2013/2014,2013-09-14 00:00:00,1474183,8472,9825,1,3,6.0,3.9,1.67
16643,3958,1729,1729,2013/2014,2013-09-14 00:00:00,1474185,8586,9850,2,0,1.45,4.75,8.0
16644,6999,4769,4769,2013/2014,2013-09-14 00:00:00,1468199,8576,4087,2,3,2.7,3.0,2.8
16645,7001,4769,4769,2013/2014,2013-09-14 00:00:00,1468201,9747,7794,1,1,2.05,3.25,3.75
16646,7005,4769,4769,2013/2014,2013-09-14 00:00:00,1468205,10249,9837,0,0,1.83,3.25,4.75
16647,7006,4769,4769,2013/2014,2013-09-14 00:00:00,1468206,9830,9874,1,0,1.91,3.25,4.33
16648,7007,4769,4769,2013/2014,2013-09-14 00:00:00,1468207,9941,8592,1,1,2.88,3.0,2.6
16649,7008,4769,4769,2013/2014,2013-09-14 00:00:00,1468208,9873,9853,1,3,3.4,3.1,2.25
16650,9600,7809,7809,2013/2014,2013-09-14 00:00:00,1479026,9789,9790,6,2,1.25,6.0,11.0
16651,9601,7809,7809,2013/2014,2013-09-14 00:00:00,1479027,9823,9904,2,0,1.13,8.5,21.0
16652,9602,7809,7809,2013/2014,2013-09-14 00:00:00,1479028,8178,8721,3,1,1.8,3.75,4.2
16653,9603,7809,7809,2013/2014,2013-09-14 00:00:00,1479029,8697,9810,0,3,2.45,3.3,2.8
16654,9605,7809,7809,2013/2014,2013-09-14 00:00:00,1479031,9905,10189,0,1,2.6,3.4,2.6
16655,9606,7809,7809,2013/2014,2013-09-14 00:00:00,1479032,8406,8358,2,1,2.0,3.4,3.75
16656,12357,10257,10257,2013/2014,2013-09-14 00:00:00,1536542,8636,9885,1,1,3.5,3.3,2.1
16657,12360,10257,10257,2013/2014,2013-09-14 00:00:00,1536545,9875,8524,2,0,1.36,4.75,8.5
16658,12363,10257,10257,2013/2014,2013-09-14 00:00:00,1536548,9804,8564,2,2,4.75,3.6,1.73
16659,15075,13274,13274,2013/2014,2013-09-14 00:00:00,1473069,8593,6413,2,1,1.36,5.0,7.5
16660,15076,13274,13274,2013/2014,2013-09-14 00:00:00,1473070,7788,9791,2,0,2.25,3.5,3.0
16661,15078,13274,13274,2013/2014,2013-09-14 00:00:00,1473072,8611,8640,2,2,2.4,3.5,2.8
16665,19035,17642,17642,2013/2014,2013-09-14 00:00:00,1498031,9772,6403,3,1,1.25,5.5,12.0
16666,19036,17642,17642,2013/2014,2013-09-14 00:00:00,1498032,9773,9764,2,0,1.14,7.5,17.0
16667,19039,17642,17642,2013/2014,2013-09-14 00:00:00,1498035,7841,7844,0,1,1.85,3.4,4.33
16668,21038,19694,19694,2013/2014,2013-09-14 00:00:00,1474186,9860,9925,1,3,8.5,4.75,1.36
16669,21039,19694,19694,2013/2014,2013-09-14 00:00:00,1474188,8597,8066,1,2,3.8,3.5,1.95
16670,21040,19694,19694,2013/2014,2013-09-14 00:00:00,1474189,8426,8485,0,3,2.6,3.25,2.7
16671,21042,19694,19694,2013/2014,2013-09-14 00:00:00,1474192,8467,10251,1,2,1.83,3.5,4.33
16672,21043,19694,19694,2013/2014,2013-09-14 00:00:00,1474194,9800,9927,0,1,3.4,3.3,2.15
16673,23741,21518,21518,2013/2014,2013-09-14 00:00:00,1505595,10205,8633,2,2,5.5,4.2,1.57
16674,23744,21518,21518,2013/2014,2013-09-14 00:00:00,1505598,9906,9865,4,2,1.25,6.0,11.0
16675,23745,21518,21518,2013/2014,2013-09-14 00:00:00,1505599,8581,8560,0,0,3.1,3.25,2.3
16676,23747,21518,21518,2013/2014,2013-09-14 00:00:00,1505601,8634,8302,3,2,1.18,7.0,15.0
16677,3954,1729,1729,2013/2014,2013-09-15 00:00:00,1474180,8466,8654,0,0,1.85,3.6,4.75
16678,7002,4769,4769,2013/2014,2013-09-15 00:00:00,1468202,8639,9831,0,2,1.7,3.4,5.5
16679,7003,4769,4769,2013/2014,2013-09-15 00:00:00,1468203,9748,9851,0,0,1.91,3.3,4.2
16680,7004,4769,4769,2013/2014,2013-09-15 00:00:00,1468204,9829,8689,1,0,1.4,4.5,8.0
16681,9604,7809,7809,2013/2014,2013-09-15 00:00:00,1479030,8226,9788,2,1,2.6,3.4,2.6
16682,9607,7809,7809,2013/2014,2013-09-15 00:00:00,1479033,9776,8165,1,1,2.7,3.25,2.6
16683,12355,10257,10257,2013/2014,2013-09-15 00:00:00,1536540,8535,8529,1,1,1.44,4.33,7.0
16684,12356,10257,10257,2013/2014,2013-09-15 00:00:00,1536541,9876,7943,2,0,2.25,3.2,3.25
16685,12358,10257,10257,2013/2014,2013-09-15 00:00:00,1536543,8543,8533,3,0,1.67,3.75,5.0
16686,12359,10257,10257,2013/2014,2013-09-15 00:00:00,1536544,8537,8530,2,0,2.5,3.2,2.88
16687,12362,10257,10257,2013/2014,2013-09-15 00:00:00,1536547,9882,10233,0,3,2.4,3.1,3.1
16688,12364,10257,10257,2013/2014,2013-09-15 00:00:00,1536549,8600,9857,1,1,1.8,3.5,4.5
16689,15077,13274,13274,2013/2014,2013-09-15 00:00:00,1473071,9803,9761,1,5,1.73,3.75,4.5
16690,15079,13274,13274,2013/2014,2013-09-15 00:00:00,1473073,10229,6433,3,0,1.36,5.0,8.0
16691,15080,13274,13274,2013/2014,2013-09-15 00:00:00,1473074,10228,8674,4,2,1.83,3.75,4.0
16692,15081,13274,13274,2013/2014,2013-09-15 00:00:00,1473075,8464,10235,3,3,5.0,3.75,1.67
16693,15082,13274,13274,2013/2014,2013-09-15 00:00:00,1473076,9908,10219,2,1,1.8,3.5,4.5
16696,19034,17642,17642,2013/2014,2013-09-15 00:00:00,1498030,10215,9807,2,1,2.1,3.3,3.5
16697,19037,17642,17642,2013/2014,2013-09-15 00:00:00,1498033,10214,158085,0,1,1.75,3.5,4.75
16698,19038,17642,17642,2013/2014,2013-09-15 00:00:00,1498034,2033,9768,0,2,7.0,4.0,1.5
16699,19040,17642,17642,2013/2014,2013-09-15 00:00:00,1498036,10264,7842,3,2,1.57,3.8,6.0
16700,19041,17642,17642,2013/2014,2013-09-15 00:00:00,1498037,10238,10212,2,4,2.9,3.2,2.45
16701,21041,19694,19694,2013/2014,2013-09-15 00:00:00,1474190,8649,9938,2,4,2.5,3.3,2.8
16702,23738,21518,21518,2013/2014,2013-09-15 00:00:00,1505592,8603,10267,3,1,2.63,3.3,2.63
16703,23739,21518,21518,2013/2014,2013-09-15 00:00:00,1505593,7878,8558,0,1,2.4,3.2,3.0
16704,23742,21518,21518,2013/2014,2013-09-15 00:00:00,1505596,8305,8371,2,1,1.95,3.3,4.0
16705,23746,21518,21518,2013/2014,2013-09-15 00:00:00,1505600,9864,8370,5,0,1.91,3.5,4.0
16706,3957,1729,1729,2013/2014,2013-09-16 00:00:00,1474184,10003,8650,2,2,3.5,3.5,2.2
16707,12361,10257,10257,2013/2014,2013-09-16 00:00:00,1536546,10167,8686,1,3,3.1,3.3,2.3
16709,23740,21518,21518,2013/2014,2013-09-16 00:00:00,1505594,8315,9910,3,2,1.67,3.75,5.0
16710,23743,21518,21518,2013/2014,2013-09-16 00:00:00,1505597,10268,10281,0,0,2.25,3.25,3.25
16712,7017,4769,4769,2013/2014,2013-09-20 00:00:00,1468217,9853,9941,1,2,1.8,3.25,5.0
16713,9610,7809,7809,2013/2014,2013-09-20 00:00:00,1479036,9788,9776,4,1,1.36,4.75,8.0
16714,15083,13274,13274,2013/2014,2013-09-20 00:00:00,1473077,6433,7788,0,0,2.1,3.6,3.2
16717,19042,17642,17642,2013/2014,2013-09-20 00:00:00,1498038,158085,10264,0,1,4.75,3.6,1.73
16718,23752,21518,21518,2013/2014,2013-09-20 00:00:00,1505856,8371,10268,2,1,2.0,3.4,3.75
16719,3961,1729,1729,2013/2014,2013-09-21 00:00:00,1474193,8455,9879,2,0,1.3,5.75,12.0
16720,3963,1729,1729,2013/2014,2013-09-21 00:00:00,1474197,8650,8466,0,1,1.6,4.0,6.5
16721,3965,1729,1729,2013/2014,2013-09-21 00:00:00,1474202,10261,8667,2,3,1.85,3.5,5.0
16722,3966,1729,1729,2013/2014,2013-09-21 00:00:00,1474206,9850,10252,0,1,2.4,3.4,3.2
16723,3967,1729,1729,2013/2014,2013-09-21 00:00:00,1474207,8659,8472,3,0,2.05,3.4,4.2
16724,3968,1729,1729,2013/2014,2013-09-21 00:00:00,1474208,8654,8668,2,3,3.3,3.3,2.4
16725,7009,4769,4769,2013/2014,2013-09-21 00:00:00,1468209,7794,8592,0,0,3.3,3.1,2.3
16726,7010,4769,4769,2013/2014,2013-09-21 00:00:00,1468210,4087,10249,2,2,2.2,3.3,3.25
16727,7015,4769,4769,2013/2014,2013-09-21 00:00:00,1468215,9837,9747,1,1,2.1,3.2,3.6
16728,7016,4769,4769,2013/2014,2013-09-21 00:00:00,1468216,9851,8576,2,0,1.73,3.4,5.25
16729,7018,4769,4769,2013/2014,2013-09-21 00:00:00,1468218,9874,8639,0,2,3.75,3.25,2.05
16730,9609,7809,7809,2013/2014,2013-09-21 00:00:00,1479035,10189,9823,0,4,5.5,4.33,1.53
16731,9612,7809,7809,2013/2014,2013-09-21 00:00:00,1479038,9904,8406,2,1,2.5,3.3,2.75
16732,9613,7809,7809,2013/2014,2013-09-21 00:00:00,1479039,8721,8226,2,1,1.73,4.0,4.2
16733,9614,7809,7809,2013/2014,2013-09-21 00:00:00,1479040,8165,9789,1,1,8.0,5.25,1.33
16734,9616,7809,7809,2013/2014,2013-09-21 00:00:00,1479042,9905,8178,1,4,3.5,3.5,2.05
16735,9617,7809,7809,2013/2014,2013-09-21 00:00:00,1479043,9790,8697,0,2,1.95,3.4,3.9
16736,12457,10257,10257,2013/2014,2013-09-21 00:00:00,1536552,8529,9882,2,2,2.1,3.2,3.6
16737,12459,10257,10257,2013/2014,2013-09-21 00:00:00,1536554,8533,8600,2,1,2.75,3.2,2.6
16738,12460,10257,10257,2013/2014,2013-09-21 00:00:00,1536555,10233,8537,0,0,1.75,3.5,4.75
16739,15084,13274,13274,2013/2014,2013-09-21 00:00:00,1473078,10217,8464,1,1,2.0,3.5,3.6
16740,15085,13274,13274,2013/2014,2013-09-21 00:00:00,1473079,8674,10219,4,1,1.73,3.6,4.75
16741,15086,13274,13274,2013/2014,2013-09-21 00:00:00,1473080,9791,8611,0,3,5.0,3.75,1.67
16742,15087,13274,13274,2013/2014,2013-09-21 00:00:00,1473081,9803,10228,3,3,2.63,3.5,2.5
16746,19043,17642,17642,2013/2014,2013-09-21 00:00:00,1498039,9807,10212,1,0,2.9,3.4,2.38
16747,19045,17642,17642,2013/2014,2013-09-21 00:00:00,1498041,9764,2033,1,1,2.0,3.4,3.75
16748,19049,17642,17642,2013/2014,2013-09-21 00:00:00,1498045,9768,7841,1,1,1.36,4.2,11.0
16749,21044,19694,19694,2013/2014,2013-09-21 00:00:00,1474196,8485,8066,1,0,2.38,3.5,2.8
16750,21045,19694,19694,2013/2014,2013-09-21 00:00:00,1474198,9925,8467,2,1,1.4,4.75,7.0
16751,21047,19694,19694,2013/2014,2013-09-21 00:00:00,1474203,10251,9800,2,0,2.1,3.4,3.4
16752,21048,19694,19694,2013/2014,2013-09-21 00:00:00,1474204,8426,8597,1,1,2.05,3.4,3.5
16753,21049,19694,19694,2013/2014,2013-09-21 00:00:00,1474205,8649,9860,2,1,2.05,3.5,3.4
16754,23753,21518,21518,2013/2014,2013-09-21 00:00:00,1505857,10281,9906,0,2,5.0,3.6,1.7
16755,23754,21518,21518,2013/2014,2013-09-21 00:00:00,1505858,9865,8581,2,2,1.8,3.5,4.5
16756,23755,21518,21518,2013/2014,2013-09-21 00:00:00,1505859,8560,9864,0,0,1.91,3.5,4.0
16757,23756,21518,21518,2013/2014,2013-09-21 00:00:00,1505860,8370,8634,0,4,13.0,6.5,1.2
16759,3959,1729,1729,2013/2014,2013-09-22 00:00:00,1474187,9825,10194,3,1,1.36,5.25,10.0
16760,3960,1729,1729,2013/2014,2013-09-22 00:00:00,1474191,8344,8586,0,1,4.5,3.6,1.91
16761,3962,1729,1729,2013/2014,2013-09-22 00:00:00,1474195,9826,10003,0,2,3.5,3.4,2.25
16762,3964,1729,1729,2013/2014,2013-09-22 00:00:00,1474200,8456,10260,4,1,2.2,3.4,3.6
16763,7011,4769,4769,2013/2014,2013-09-22 00:00:00,1468211,8689,9827,3,3,2.63,3.1,2.75
16764,7012,4769,4769,2013/2014,2013-09-22 00:00:00,1468212,9748,9830,3,1,1.75,3.4,5.0
16765,7013,4769,4769,2013/2014,2013-09-22 00:00:00,1468213,9831,9873,4,0,1.73,3.5,5.0
16766,7014,4769,4769,2013/2014,2013-09-22 00:00:00,1468214,9847,9829,1,1,1.8,3.5,4.5
16767,9611,7809,7809,2013/2014,2013-09-22 00:00:00,1479037,10269,9810,1,1,2.15,3.4,3.3
16768,9615,7809,7809,2013/2014,2013-09-22 00:00:00,1479041,8358,8177,1,1,2.38,3.4,2.9
16769,12455,10257,10257,2013/2014,2013-09-22 00:00:00,1536550,8524,8535,0,2,2.8,3.4,2.4
16770,12456,10257,10257,2013/2014,2013-09-22 00:00:00,1536551,9857,9804,1,2,2.15,3.2,3.5
16771,12458,10257,10257,2013/2014,2013-09-22 00:00:00,1536553,8530,10167,0,0,2.05,3.25,3.75
16772,12461,10257,10257,2013/2014,2013-09-22 00:00:00,1536556,9885,9876,2,1,1.17,7.0,15.0
16773,12462,10257,10257,2013/2014,2013-09-22 00:00:00,1536557,8564,9875,1,2,2.5,3.4,2.7
16774,12463,10257,10257,2013/2014,2013-09-22 00:00:00,1536558,8686,8543,2,0,2.1,3.4,3.4
16775,12464,10257,10257,2013/2014,2013-09-22 00:00:00,1536559,7943,8636,0,7,4.5,3.75,1.75
16776,15088,13274,13274,2013/2014,2013-09-22 00:00:00,1473082,10235,9908,1,0,1.33,4.75,9.5
16777,15089,13274,13274,2013/2014,2013-09-22 00:00:00,1473083,9761,10229,3,0,3.4,3.4,2.1
16778,15090,13274,13274,2013/2014,2013-09-22 00:00:00,1473084,8640,8593,4,0,2.05,3.4,3.5
16779,15091,13274,13274,2013/2014,2013-09-22 00:00:00,1473085,8277,6413,3,0,1.95,3.6,3.6
16782,19044,17642,17642,2013/2014,2013-09-22 00:00:00,1498040,7842,9773,2,2,8.5,4.33,1.4
16783,19046,17642,17642,2013/2014,2013-09-22 00:00:00,1498042,7844,9772,0,1,8.5,4.33,1.4
16784,19047,17642,17642,2013/2014,2013-09-22 00:00:00,1498043,10214,10215,1,0,1.91,3.4,4.0
16785,21046,19694,19694,2013/2014,2013-09-22 00:00:00,1474201,9938,9927,2,2,2.55,3.4,2.63
16786,23748,21518,21518,2013/2014,2013-09-22 00:00:00,1505808,8603,7878,0,0,1.67,3.6,5.5
16787,23750,21518,21518,2013/2014,2013-09-22 00:00:00,1505854,9910,10205,0,0,2.75,3.3,2.5
16788,23751,21518,21518,2013/2014,2013-09-22 00:00:00,1505855,8633,8305,4,1,1.13,8.5,19.0
16789,23757,21518,21518,2013/2014,2013-09-22 00:00:00,1505861,10267,8302,3,1,1.91,3.4,4.0
16795,19048,17642,17642,2013/2014,2013-09-23 00:00:00,1498044,6403,10238,1,1,1.85,3.4,4.33
16796,23749,21518,21518,2013/2014,2013-09-23 00:00:00,1505853,8558,8315,3,2,2.3,3.4,3.0
16797,7022,4769,4769,2013/2014,2013-09-24 00:00:00,1468222,8639,4087,3,0,1.53,3.8,6.5
16798,7023,4769,4769,2013/2014,2013-09-24 00:00:00,1468223,8592,9853,2,1,2.0,3.2,4.0
16799,12474,10257,10257,2013/2014,2013-09-24 00:00:00,1536569,8600,10233,1,0,1.83,3.4,4.5
16802,23763,21518,21518,2013/2014,2013-09-24 00:00:00,1505867,9906,8371,2,1,1.2,6.0,15.0
16803,23764,21518,21518,2013/2014,2013-09-24 00:00:00,1505868,8581,10281,1,1,2.1,3.3,3.5
16804,23765,21518,21518,2013/2014,2013-09-24 00:00:00,1505869,9864,9865,2,0,1.67,3.75,5.0
16805,23766,21518,21518,2013/2014,2013-09-24 00:00:00,1505870,8634,8560,4,1,1.13,8.0,19.0
16807,7019,4769,4769,2013/2014,2013-09-25 00:00:00,1468219,8576,9748,2,1,3.6,3.25,2.1
16808,7020,4769,4769,2013/2014,2013-09-25 00:00:00,1468220,9827,9837,0,0,1.75,3.5,4.75
16809,7021,4769,4769,2013/2014,2013-09-25 00:00:00,1468221,9747,9874,5,1,1.85,3.4,4.33
16810,7024,4769,4769,2013/2014,2013-09-25 00:00:00,1468224,9829,7794,3,0,1.25,5.5,12.0
16811,7026,4769,4769,2013/2014,2013-09-25 00:00:00,1468226,9830,9831,2,0,2.15,3.2,3.5
16812,7027,4769,4769,2013/2014,2013-09-25 00:00:00,1468227,9941,8689,1,0,2.0,3.2,4.0
16813,7028,4769,4769,2013/2014,2013-09-25 00:00:00,1468228,9873,9847,0,1,8.5,4.25,1.4
16814,12465,10257,10257,2013/2014,2013-09-25 00:00:00,1536560,9857,8564,3,3,3.4,3.4,2.1
16815,12466,10257,10257,2013/2014,2013-09-25 00:00:00,1536561,8533,9885,1,2,7.5,4.2,1.44
16816,12468,10257,10257,2013/2014,2013-09-25 00:00:00,1536563,8543,8530,3,1,1.57,3.75,6.0
16817,12469,10257,10257,2013/2014,2013-09-25 00:00:00,1536564,8537,8529,1,1,2.75,3.1,2.63
16818,12470,10257,10257,2013/2014,2013-09-25 00:00:00,1536565,9875,7943,1,1,1.17,7.0,15.0
16819,12471,10257,10257,2013/2014,2013-09-25 00:00:00,1536566,10167,8524,4,3,1.91,3.3,4.2
16820,12472,10257,10257,2013/2014,2013-09-25 00:00:00,1536567,9882,8686,0,2,3.6,3.3,2.05
16821,12473,10257,10257,2013/2014,2013-09-25 00:00:00,1536568,9804,9876,2,2,1.91,3.4,4.0
16825,23758,21518,21518,2013/2014,2013-09-25 00:00:00,1505862,7878,10267,0,1,3.1,3.25,2.3
16826,23762,21518,21518,2013/2014,2013-09-25 00:00:00,1505866,10268,8633,1,2,10.0,5.5,1.29
16827,23767,21518,21518,2013/2014,2013-09-25 00:00:00,1505871,8302,8370,4,1,1.44,4.2,7.5
16831,7025,4769,4769,2013/2014,2013-09-26 00:00:00,1468225,10249,9851,0,0,2.1,3.1,3.8
16832,12467,10257,10257,2013/2014,2013-09-26 00:00:00,1536562,8636,8535,2,1,1.91,3.4,4.0
16834,23759,21518,21518,2013/2014,2013-09-26 00:00:00,1505863,8315,8603,2,1,1.95,3.5,3.75
16835,23760,21518,21518,2013/2014,2013-09-26 00:00:00,1505864,10205,8558,2,1,1.73,3.5,5.0
16836,23761,21518,21518,2013/2014,2013-09-26 00:00:00,1505865,8305,9910,2,0,2.1,3.3,3.5
16838,9623,7809,7809,2013/2014,2013-09-27 00:00:00,1479049,8406,9788,2,2,2.5,3.25,2.8
16840,19052,17642,17642,2013/2014,2013-09-27 00:00:00,1498048,9773,7844,1,0,1.18,6.5,15.0
16841,23774,21518,21518,2013/2014,2013-09-27 00:00:00,1505878,10281,9864,2,2,2.9,3.2,2.45
16842,3969,1729,1729,2013/2014,2013-09-28 00:00:00,1474209,10252,8456,3,2,6.5,4.2,1.57
16843,3971,1729,1729,2013/2014,2013-09-28 00:00:00,1474211,9879,8344,1,2,2.1,3.4,3.9
16844,3972,1729,1729,2013/2014,2013-09-28 00:00:00,1474212,8667,8654,1,0,2.38,3.3,3.3
16845,3973,1729,1729,2013/2014,2013-09-28 00:00:00,1474213,10260,8659,1,2,1.3,5.75,12.0
16846,3974,1729,1729,2013/2014,2013-09-28 00:00:00,1474214,8466,9826,2,0,1.45,4.5,8.5
16847,3977,1729,1729,2013/2014,2013-09-28 00:00:00,1474221,10003,9825,1,2,3.2,3.4,2.38
16848,3978,1729,1729,2013/2014,2013-09-28 00:00:00,1474223,8586,8455,1,1,2.7,3.3,2.88
16849,7030,4769,4769,2013/2014,2013-09-28 00:00:00,1468230,4087,9827,1,1,2.5,3.1,2.9
16850,7031,4769,4769,2013/2014,2013-09-28 00:00:00,1468231,8689,8592,0,2,2.88,3.2,2.5
16851,7032,4769,4769,2013/2014,2013-09-28 00:00:00,1468232,9748,8639,0,0,2.25,3.2,3.25
16852,7033,4769,4769,2013/2014,2013-09-28 00:00:00,1468233,9831,9747,1,0,1.95,3.25,4.2
16853,7034,4769,4769,2013/2014,2013-09-28 00:00:00,1468234,9847,9941,2,0,1.25,5.5,12.0
16854,7037,4769,4769,2013/2014,2013-09-28 00:00:00,1468237,9853,7794,2,2,1.57,3.75,6.25
16855,7038,4769,4769,2013/2014,2013-09-28 00:00:00,1468238,9874,9873,2,0,2.3,3.2,3.1
16856,9618,7809,7809,2013/2014,2013-09-28 00:00:00,1479044,9789,8358,5,0,1.18,7.0,13.0
16857,9619,7809,7809,2013/2014,2013-09-28 00:00:00,1479045,9823,8721,1,0,1.14,8.0,15.0
16858,9620,7809,7809,2013/2014,2013-09-28 00:00:00,1479046,8178,9904,2,0,1.33,5.0,9.0
16859,9622,7809,7809,2013/2014,2013-09-28 00:00:00,1479048,8226,10189,3,3,2.8,3.3,2.5
16860,9625,7809,7809,2013/2014,2013-09-28 00:00:00,1479051,9810,9790,2,2,1.8,3.6,4.33
16861,9626,7809,7809,2013/2014,2013-09-28 00:00:00,1479052,8177,9905,3,1,2.0,3.6,3.5
16862,12479,10257,10257,2013/2014,2013-09-28 00:00:00,1536574,10233,9875,0,2,4.75,3.5,1.75
16863,12481,10257,10257,2013/2014,2013-09-28 00:00:00,1536576,8564,9882,1,0,1.5,4.0,7.0
16864,15092,13274,13274,2013/2014,2013-09-28 00:00:00,1473086,8593,6433,6,0,1.22,5.75,13.0
16865,15093,13274,13274,2013/2014,2013-09-28 00:00:00,1473087,10229,8640,2,1,3.75,3.4,2.0
16866,15094,13274,13274,2013/2014,2013-09-28 00:00:00,1473088,6413,9761,0,0,1.67,3.75,5.0
16867,15095,13274,13274,2013/2014,2013-09-28 00:00:00,1473089,9908,9803,3,3,1.85,3.6,4.0
16868,15096,13274,13274,2013/2014,2013-09-28 00:00:00,1473090,10219,9791,1,4,2.1,3.5,3.25
16872,19050,17642,17642,2013/2014,2013-09-28 00:00:00,1498046,10215,158085,0,0,2.1,3.4,3.3
16873,19051,17642,17642,2013/2014,2013-09-28 00:00:00,1498047,9772,9807,1,1,1.13,8.5,17.0
16874,19053,17642,17642,2013/2014,2013-09-28 00:00:00,1498050,10212,6403,3,4,2.1,3.2,3.6
16875,19054,17642,17642,2013/2014,2013-09-28 00:00:00,1498051,2033,7842,1,2,3.8,3.3,2.0
16876,19055,17642,17642,2013/2014,2013-09-28 00:00:00,1498052,7841,10214,0,3,2.1,3.2,3.6
16877,19056,17642,17642,2013/2014,2013-09-28 00:00:00,1498053,10264,9768,1,2,2.4,3.4,2.8
16878,21050,19694,19694,2013/2014,2013-09-28 00:00:00,1474199,9860,9938,0,0,3.1,3.4,2.25
16879,21051,19694,19694,2013/2014,2013-09-28 00:00:00,1474215,8066,10251,3,0,1.83,3.75,4.0
